RMSE (train),RMSE (test),p,best_params
0.2590618594808681,0.6985800398577093,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.07239388167549066), ('learning_rate', 0.03), ('max_depth', 14), ('min_child_weight', 1.8564540708589707), ('n_estimators', 321), ('subsample', 0.6571640133990352)])"
0.22778821322253057,0.7676189573140851,512,"OrderedDict([('colsample_bytree', 0.5188732611263722), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 20), ('min_child_weight', 0.0), ('n_estimators', 809), ('subsample', 1.0)])"
0.32777352489638517,0.7529807251635888,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.001), ('learning_rate', 0.03), ('max_depth', 12), ('min_child_weight', 3.2906266630882275), ('n_estimators', 349), ('subsample', 0.710422361321114)])"
0.23127501469717954,0.8763894812655069,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 20), ('min_child_weight', 0.0), ('n_estimators', 1000), ('subsample', 1.0)])"
0.2616711992519218,0.7087352493152124,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.061441057236427454), ('max_depth', 18), ('min_child_weight', 2.1398069662006756), ('n_estimators', 185), ('subsample', 0.8889231249364358)])"
0.23569967600313746,0.6942146546693513,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.0029424430804921185), ('learning_rate', 0.03), ('max_depth', 17), ('min_child_weight', 3.3598474265922693), ('n_estimators', 305), ('subsample', 1.0)])"
0.21447686353473502,0.6502879663528367,512,"OrderedDict([('colsample_bytree', 0.6587582362318984), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 17), ('min_child_weight', 0.0), ('n_estimators', 500), ('subsample', 0.7211786615765028)])"
0.2136401458769578,0.7210645730136472,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 20), ('min_child_weight', 0.0), ('n_estimators', 1000), ('subsample', 0.8349186079276674)])"
0.21888328850972075,0.7159281025206968,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 20), ('min_child_weight', 1.8268269981897036), ('n_estimators', 1000), ('subsample', 0.812041997134566)])"
0.23365021177018824,0.7849801022602902,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 18), ('min_child_weight', 1.5334814563945753), ('n_estimators', 344), ('subsample', 0.7350626028364846)])"
