RMSE (train),RMSE (test),p,best_params
0.5451509504382481,0.8183344716554045,165,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.5), ('hidden_layers', 1), ('nodes_per_layer', 208), ('optimizer__learning_rate', 0.0001), ('optimizer__weight_decay', 0.1)])"
0.5214387767969026,0.7659913938843181,165,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.3422881742332376), ('hidden_layers', 1), ('nodes_per_layer', 208), ('optimizer__learning_rate', 0.00019486165562719278), ('optimizer__weight_decay', 1.3667768284187198e-05)])"
0.5498898193045775,0.8402988891718411,166,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.4993169059053201), ('hidden_layers', 1), ('nodes_per_layer', 208), ('optimizer__learning_rate', 0.00020025902003536922), ('optimizer__weight_decay', 0.06813973096526632)])"
0.4953191586173978,0.8441923998205405,166,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.43778678796120074), ('hidden_layers', 1), ('nodes_per_layer', 208), ('optimizer__learning_rate', 0.008890714665058154), ('optimizer__weight_decay', 1.590610935729391e-05)])"
0.5278691837216818,0.7581684301700375,164,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.4894518292131808), ('hidden_layers', 1), ('nodes_per_layer', 208), ('optimizer__learning_rate', 0.00033500285795461457), ('optimizer__weight_decay', 4.478473220666506e-05)])"
0.540246931913094,0.8485812547485254,169,"OrderedDict([('batch_size', 64), ('dropout_rate', 0.31528382463032667), ('hidden_layers', 1), ('nodes_per_layer', 208), ('optimizer__learning_rate', 0.0001), ('optimizer__weight_decay', 1e-05)])"
0.7528066099680222,0.8373547323155985,167,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.48860384072585794), ('hidden_layers', 1), ('nodes_per_layer', 208), ('optimizer__learning_rate', 0.00010103048773949025), ('optimizer__weight_decay', 0.0005733847095428)])"
0.5160583153041302,0.7684003517848399,165,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.35054359537246077), ('hidden_layers', 1), ('nodes_per_layer', 208), ('optimizer__learning_rate', 0.01), ('optimizer__weight_decay', 0.1)])"
0.5360963675824779,0.7335472701807231,168,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.4775988285295035), ('hidden_layers', 1), ('nodes_per_layer', 208), ('optimizer__learning_rate', 0.0001), ('optimizer__weight_decay', 1e-05)])"
0.5269954001119511,0.8006183713790467,168,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.4894518292131808), ('hidden_layers', 1), ('nodes_per_layer', 208), ('optimizer__learning_rate', 0.00033500285795461457), ('optimizer__weight_decay', 4.478473220666506e-05)])"
