RMSE (train),RMSE (test),p,best_params
0.6292541539975999,0.8352487312749364,165,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.49810711366679733), ('hidden_layers', 1), ('nodes_per_layer', 104), ('optimizer__learning_rate', 0.0074645675145094785), ('optimizer__weight_decay', 1.9922736125363932e-05)])"
0.6122772317665103,0.7785868832361249,165,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.40947870755385385), ('hidden_layers', 1), ('nodes_per_layer', 104), ('optimizer__learning_rate', 0.0001), ('optimizer__weight_decay', 1e-05)])"
0.6204678022794845,0.8635634953793264,166,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.45708547870052224), ('hidden_layers', 1), ('nodes_per_layer', 104), ('optimizer__learning_rate', 0.0005364992858975193), ('optimizer__weight_decay', 0.1)])"
0.5348019554930253,0.8690665882266204,166,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.27612739660291474), ('hidden_layers', 1), ('nodes_per_layer', 104), ('optimizer__learning_rate', 0.01), ('optimizer__weight_decay', 0.1)])"
0.6428413175831725,0.7952003702382687,164,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.4997419518480741), ('hidden_layers', 1), ('nodes_per_layer', 104), ('optimizer__learning_rate', 0.005043985529010736), ('optimizer__weight_decay', 1.0921619201430108e-05)])"
0.5936942280855843,0.8565519229859967,169,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.33240388995946035), ('hidden_layers', 1), ('nodes_per_layer', 104), ('optimizer__learning_rate', 0.0001), ('optimizer__weight_decay', 0.1)])"
0.7392869752302912,0.8964946045480363,167,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.43839257239262985), ('hidden_layers', 1), ('nodes_per_layer', 104), ('optimizer__learning_rate', 0.01), ('optimizer__weight_decay', 1e-05)])"
0.6095594657011207,0.7645657905403314,165,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.49971685252054665), ('hidden_layers', 1), ('nodes_per_layer', 104), ('optimizer__learning_rate', 0.007726322482547282), ('optimizer__weight_decay', 0.06995526339669916)])"
0.5900632148862008,0.7805944280635503,168,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.4999052147555208), ('hidden_layers', 1), ('nodes_per_layer', 104), ('optimizer__learning_rate', 0.007970330286651263), ('optimizer__weight_decay', 2.2840708057940098e-05)])"
0.5596838316047171,0.8404768350653968,168,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.4095542913150909), ('hidden_layers', 1), ('nodes_per_layer', 104), ('optimizer__learning_rate', 0.0001), ('optimizer__weight_decay', 0.1)])"
