ID,y,yhat,fold,p,MW,y_mg,yhat_mg
44,-3.208911955968971,-4.056588,0,512,104.15199999999996,1.8087556580231383,0.9610794492251591
54,-4.108752446105294,-4.991688,0,512,103.12399999999997,0.9046073040918381,0.021671964942475017
103,-5.44347290560627,-5.274121,0,512,395.39700000000016,0.1535604642565928,0.3229125658718703
106,-3.806527293964555,-4.5301933,0,512,213.664,1.5232040605888335,0.7995380390905394
141,-4.562285107665583,-4.8699417,0,512,254.377,0.8431927334906377,0.5355361428879049
152,-3.7305559580975216,-4.1845284,0,512,170.211,1.5004316651300809,1.046459276653793
162,-4.607408372052726,-4.311154,0,512,211.268,0.7174253489661563,1.0136798287944775
206,-3.8834375148835463,-4.5878043,0,512,252.36400000000003,1.5185898875251511,0.8142230727730595
345,-3.708520390875519,-3.9110372,0,512,122.16699999999996,1.378433518358471,1.175916724735537
392,-3.68735994812118,-5.305827,0,512,147.00400000000002,1.4799692040031387,-0.1384980020797793
424,-5.560609707717592,-4.653016,0,512,56.064,-0.8119256275656246,0.0956680059162481
438,-4.739959351881307,-3.761573,0,512,58.08,0.02406725581073025,1.0024535419589105
440,-4.664795539745544,-5.2299166,0,512,56.064,0.08388854040642385,-0.48123247931133273
561,-5.766132789688137,-4.686553,0,512,66.063,-0.9461744980520495,0.13340528769962567
598,-4.350292608266307,-4.147945,0,512,424.7600000000003,1.277851003862643,1.4801986971069896
653,-2.9750410914417387,-3.2155464,0,512,104.149,2.042614012927798,1.802108722016371
713,-4.160007425483127,-5.396294,0,512,410.4120000000002,1.453212625104045,0.21692594576446117
720,-4.301486489822915,-4.8575177,0,512,312.60599999999994,1.1935108195668567,0.6374795823889217
736,-3.3361364977330084,-3.4404924,0,512,162.22899999999998,1.8739919934134623,1.7696361045535336
781,-5.338020739644279,-4.7870865,0,512,215.362,-0.004851663923712723,0.5460825725767802
806,-4.908316026500776,-5.4630404,0,512,388.845,0.6814604924098338,0.12673616602946847
826,-5.898279318905967,-5.1069803,0,512,959.1709999999998,0.08361672073198138,0.8749157173008447
838,-5.854364538724753,-5.1148467,0,512,403.88800000000015,-0.24810358877636063,0.4914142214194608
887,-5.335409451127907,-4.7324443,0,512,333.86300000000006,0.18815884038466582,0.7911240113866792
914,-6.670448247169782,-7.540734,0,512,437.152,-1.0298157775141643,-1.9001013519155785
958,-2.940761253577468,-3.8278425,0,512,166.176,2.2798070473374943,1.3927258076100801
964,-3.3467371720513137,-3.461079,0,512,314.33700000000005,2.150658331938185,2.0363166309410246
979,-3.7868290263114175,-4.244707,0,512,137.182,1.350468103911241,0.8925900151422241
1016,-5.839754225519884,-4.9736156,0,512,529.1420000000002,-0.1161819910255942,0.7499565965107724
1077,-4.122577434798872,-3.8618495,0,512,202.297,1.1834120075710113,1.4441398843535573
1091,-3.463568756188776,-3.8814874,0,512,426.6820000000002,2.166535565916934,1.748616942607499
1131,-3.729447633823877,-3.977236,0,512,514.8570000000005,1.982238987965412,1.7344505757623583
1187,-5.254945584456624,-3.6636684,0,512,269.5169999999999,0.1756405794013579,1.7669177801582256
1193,-4.283798348739219,-5.6626596,0,512,308.13900000000007,1.2049483200837003,-0.17391299867592322
1199,-4.059462036586376,-3.6872938,0,512,89.13799999999999,0.8906008489557041,1.2627691081832415
1237,-4.155806705991102,-3.7603068,0,512,120.173,0.9240001970484708,1.3195000643422845
1246,-3.619957281325511,-3.760952,0,512,266.318,1.805443239362356,1.664448510737227
1268,-3.80946251026596,-4.0820117,0,512,212.201,1.5172849159226351,1.2447357300580169
1274,-5.0817145650821445,-4.596847,0,512,206.329,0.2328457082368065,0.7177132013493439
1276,-4.687029930849138,-3.9789727,0,512,191.63900000000004,0.5954539651315064,1.3035112236290325
