RMSE (train),RMSE (test),p,best_params
0.21000054652791125,0.690698316640569,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03378649659841047), ('max_depth', 20), ('min_child_weight', 0.0), ('n_estimators', 590), ('subsample', 0.7653475354683266)])"
0.29476905417640886,0.7586816887451598,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.001), ('learning_rate', 0.045162141991626895), ('max_depth', 17), ('min_child_weight', 0.0), ('n_estimators', 100), ('subsample', 0.6664581860950415)])"
0.23032121428245236,0.8083285350573303,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 20), ('min_child_weight', 1.5971788177699087), ('n_estimators', 567), ('subsample', 0.8696667062126873)])"
0.23312740579131755,0.7397150840742199,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.07212876419819027), ('learning_rate', 0.03), ('max_depth', 20), ('min_child_weight', 4.882343247919607), ('n_estimators', 617), ('subsample', 0.7432641769887911)])"
0.2453536399135582,0.6587156669144466,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 17), ('min_child_weight', 0.0), ('n_estimators', 324), ('subsample', 0.5)])"
0.21123931460120876,0.696214675524412,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 20), ('min_child_weight', 0.0), ('n_estimators', 1000), ('subsample', 0.8197180803226021)])"
0.29016174606139783,0.8002735680851347,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03619268966150281), ('max_depth', 12), ('min_child_weight', 3.7480688972067973), ('n_estimators', 376), ('subsample', 0.7522944774837974)])"
0.1371044692437318,0.6600294793323771,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.003830588161379302), ('learning_rate', 0.03), ('max_depth', 20), ('min_child_weight', 2.0088344925699797), ('n_estimators', 1000), ('subsample', 1.0)])"
0.3202786305017189,0.7467507908057803,512,"OrderedDict([('colsample_bytree', 0.5402624255201949), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 20), ('min_child_weight', 5.5807488575176265), ('n_estimators', 1000), ('subsample', 0.9991450087754101)])"
0.27290653751180605,0.8201311647606094,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.001), ('learning_rate', 0.05226033562495773), ('max_depth', 20), ('min_child_weight', 2.7487897272127233), ('n_estimators', 100), ('subsample', 0.8060319159666474)])"
