RMSE (train),RMSE (test),p,best_params
0.3807943718012961,0.6784758301635153,136,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.0437394958304867), ('max_depth', 14), ('min_child_weight', 10.0), ('n_estimators', 100), ('subsample', 1.0)])"
0.4678531167015279,0.5965454817053343,135,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.011079813982935102), ('learning_rate', 0.041337786704988964), ('max_depth', 9), ('min_child_weight', 10.0), ('n_estimators', 100), ('subsample', 0.7111471726293246)])"
0.27858608111278377,0.6084627641543576,135,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 10), ('min_child_weight', 0.0), ('n_estimators', 697), ('subsample', 1.0)])"
0.19884462563136002,0.6609207051738709,136,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.02259954945319279), ('learning_rate', 0.03), ('max_depth', 11), ('min_child_weight', 0.0), ('n_estimators', 1000), ('subsample', 1.0)])"
0.37375954486269586,0.6891506852848245,135,"OrderedDict([('colsample_bytree', 1.0), ('gamma', 0.1), ('learning_rate', 0.039130419393403414), ('max_depth', 20), ('min_child_weight', 4.334737375258505), ('n_estimators', 100), ('subsample', 0.5)])"
0.38544329172198444,0.5913447985591155,135,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03521200538113095), ('max_depth', 20), ('min_child_weight', 6.015638516226041), ('n_estimators', 100), ('subsample', 0.8546611962289397)])"
0.4236163765184009,0.5904247999019004,136,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.040459550975863914), ('max_depth', 10), ('min_child_weight', 10.0), ('n_estimators', 100), ('subsample', 0.9474721196808527)])"
0.3810927118058778,0.5397263141780679,136,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 12), ('min_child_weight', 10.0), ('n_estimators', 870), ('subsample', 1.0)])"
0.3402293003849709,0.507310939303877,135,"OrderedDict([('colsample_bytree', 0.657105910171544), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 16), ('min_child_weight', 0.0), ('n_estimators', 100), ('subsample', 0.5)])"
0.3493670249767455,0.8466102529260146,136,"OrderedDict([('colsample_bytree', 0.5698214751687921), ('gamma', 0.061688562063857776), ('learning_rate', 0.03179332628256026), ('max_depth', 20), ('min_child_weight', 5.553103102263587), ('n_estimators', 100), ('subsample', 0.8250872340318935)])"
